"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
31856,31856,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31857,31857,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31858,31858,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31859,31859,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31860,31860,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31861,31861,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31862,31862,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31863,31863,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31864,31864,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31865,31865,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31866,31866,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31867,31867,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31868,31868,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31869,31871,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31870,31869,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31871,31870,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31872,31872,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31873,31873,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
